<<<<<<< HEAD
group,category,mean_demand
hour,0,53.89807162534435
hour,1,33.3756906077348
hour,2,22.86993006993007
hour,3,11.727403156384504
hour,4,6.352941176470588
hour,5,19.88981868898187
hour,6,76.04413793103448
hour,7,212.0646492434663
hour,8,359.01100412654745
hour,9,219.30949105914718
hour,10,173.6685006877579
hour,11,208.1430536451169
hour,12,253.31593406593407
hour,13,253.66117969821673
hour,14,240.94924554183814
hour,15,251.2331961591221
hour,16,311.9835616438356
hour,17,461.45205479452056
hour,18,425.510989010989
hour,19,311.52335164835165
hour,20,226.03021978021977
hour,21,172.31456043956044
hour,22,131.33516483516485
hour,23,87.83104395604396
weekday,0,177.46882494004797
weekday,1,183.74465510286404
weekday,2,191.23889115368937
weekday,3,191.13050505050506
weekday,4,196.43666531768514
weekday,5,196.13590671491758
weekday,6,190.20979299363057
=======
Value,Mean_Demand,Type
0,53.89807162534435,Hour
1,33.3756906077348,Hour
2,22.86993006993007,Hour
3,11.727403156384504,Hour
4,6.352941176470588,Hour
5,19.88981868898187,Hour
6,76.04413793103448,Hour
7,212.0646492434663,Hour
8,359.01100412654745,Hour
9,219.30949105914718,Hour
10,173.6685006877579,Hour
11,208.1430536451169,Hour
12,253.31593406593407,Hour
13,253.66117969821673,Hour
14,240.94924554183814,Hour
15,251.2331961591221,Hour
16,311.9835616438356,Hour
17,461.45205479452056,Hour
18,425.510989010989,Hour
19,311.52335164835165,Hour
20,226.03021978021977,Hour
21,172.31456043956044,Hour
22,131.33516483516485,Hour
23,87.83104395604396,Hour
0,177.46882494004797,Weekday
1,183.74465510286404,Weekday
2,191.23889115368937,Weekday
3,191.13050505050506,Weekday
4,196.43666531768514,Weekday
5,196.13590671491758,Weekday
6,190.20979299363057,Weekday
>>>>>>> 1914c2dd4cad679f031794efb9ef4d9b9ba61dc2
